,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score
2296,7,19,0.0,1,2,0.25,0.17500000000000004,1.0,0.030303030303030304,1.0,1.0,0.18333333333333335
2297,7,11,0.0,1,0,0.0,0.050000000000000044,0.5,0.0,0.0,0.0,0.19999999999999996
2298,5,8,1.0,0,0,0.0,0.32500000000000007,0.0,0.2424242424242424,0.0,0.0,0.5166666666666667
2299,8,32,0.0,1,0,0.0,0.32500000000000007,0.5,0.15151515151515152,0.0,0.0,0.65
2300,3,14,0.0,1,2,0.0,0.2250000000000001,0.25,0.06060606060606061,0.0,0.0,0.2833333333333333
2301,8,14,0.0,1,0,0.0,0.15000000000000002,0.75,0.09090909090909091,1.0,0.0,0.7333333333333333
2302,4,26,0.0,1,2,0.0,0.375,0.25,0.2727272727272727,0.0,0.0,0.4833333333333333
2303,7,18,0.0,1,2,0.0,0.07500000000000007,0.5,0.0,0.0,0.0,0.19999999999999996
2304,0,14,0.0,0,2,0.0,0.25,0.75,0.12121212121212122,1.0,0.0,0.7000000000000001
2305,8,11,1.0,1,2,0.0,0.675,0.0,0.3939393939393939,0.0,0.0,0.65
2306,7,5,0.0,1,2,0.0,0.7000000000000002,0.5,0.6060606060606061,0.0,0.0,0.09999999999999998
2307,4,2,0.0,0,0,0.0,0.20000000000000007,0.5,0.12121212121212122,1.0,0.0,0.4
2308,5,19,0.0,1,2,0.0,0.375,0.5,0.18181818181818182,1.0,0.0,0.5499999999999999
2309,8,31,1.0,0,2,0.25,0.275,1.0,0.06060606060606061,0.0,0.0,0.7166666666666667
2310,8,11,1.0,1,2,0.125,0.5,0.5,0.21212121212121213,0.0,0.0,0.6833333333333332
2311,7,23,0.0,1,0,0.0,0.15000000000000002,0.5,0.09090909090909091,0.0,0.0,0.16666666666666663
2312,5,11,0.0,0,2,0.0,0.42500000000000004,0.75,0.09090909090909091,0.0,0.0,0.5333333333333333
2313,4,5,0.0,1,0,0.0,0.30000000000000004,0.5,0.18181818181818182,0.0,0.0,0.31666666666666665
2314,4,6,0.0,0,2,0.0,0.20000000000000007,0.5,0.030303030303030304,0.0,0.0,0.33333333333333326
2315,0,21,0.0,1,0,0.25,0.2250000000000001,0.75,0.15151515151515152,1.0,0.0,0.7833333333333333
2316,5,11,0.0,1,2,0.0,0.3500000000000001,0.25,0.12121212121212122,1.0,0.0,0.5499999999999999
2317,2,14,0.0,0,1,0.0,0.17500000000000004,1.0,0.09090909090909091,0.0,0.0,0.16666666666666663
2318,4,11,0.0,0,0,0.0,0.20000000000000007,1.0,0.030303030303030304,1.0,0.0,0.3666666666666666
2319,4,6,0.0,0,0,0.0,0.275,0.75,0.12121212121212122,1.0,0.0,0.25
2320,5,6,1.0,1,0,0.125,0.4,1.0,0.06060606060606061,1.0,0.0,0.6
2321,8,11,1.0,1,0,0.0,0.4,0.0,0.18181818181818182,0.0,0.0,0.6833333333333332
2322,5,11,0.0,0,0,0.125,0.2250000000000001,0.5,0.0,0.0,0.0,0.4666666666666667
2323,7,23,1.0,1,2,0.0,0.6000000000000001,0.75,0.12121212121212122,0.0,0.0,0.16666666666666663
2324,8,1,1.0,1,0,0.0,0.4,0.75,0.06060606060606061,1.0,1.0,0.9666666666666667
2325,4,19,1.0,1,2,0.0,0.8,0.5,0.5151515151515151,0.0,0.0,0.25
2326,0,25,0.0,1,0,0.125,0.275,0.75,0.12121212121212122,0.0,0.0,0.7666666666666667
2327,5,6,1.0,0,2,0.0,0.4,0.5,0.18181818181818182,0.0,0.0,0.4666666666666667
2328,7,23,0.0,1,0,0.0,0.5,0.75,0.2727272727272727,0.0,0.0,0.11666666666666659
2329,7,14,0.0,1,2,0.125,0.17500000000000004,0.5,0.0,1.0,0.0,0.18333333333333335
2330,7,14,0.0,1,0,0.0,0.20000000000000007,0.5,0.0,0.0,0.0,0.18333333333333335
2331,1,24,1.0,0,0,0.0,0.32500000000000007,0.75,0.030303030303030304,1.0,0.0,0.33333333333333326
2332,0,14,0.0,1,2,0.0,0.15000000000000002,0.25,0.12121212121212122,0.0,0.0,0.7499999999999999
2333,7,11,0.0,1,2,0.0,0.8,0.5,0.2424242424242424,0.0,0.0,0.18333333333333335
2334,7,10,0.0,1,2,0.125,0.5,0.0,0.36363636363636365,0.0,0.0,0.16666666666666663
2335,4,18,1.0,1,0,0.0,0.45000000000000007,0.75,0.2424242424242424,1.0,0.0,0.25
2336,7,24,0.0,1,2,0.125,0.2250000000000001,0.0,0.0,1.0,0.0,0.1333333333333333
2337,7,11,1.0,1,0,0.125,0.42500000000000004,0.25,0.3030303030303031,0.0,0.0,0.16666666666666663
2338,5,11,0.5,0,2,0.0,0.125,0.5,0.09090909090909091,1.0,0.0,0.5333333333333333
2339,6,14,1.0,1,2,0.125,0.20000000000000007,0.5,0.09090909090909091,0.0,0.0,0.8166666666666665
2340,7,11,0.0,0,0,0.0,0.42500000000000004,0.5,0.2424242424242424,0.0,0.0,0.19999999999999996
2341,8,14,0.0,1,1,0.0,0.25,0.5,0.18181818181818182,0.0,0.0,0.6333333333333332
2342,4,14,1.0,1,2,0.0,0.4750000000000001,0.75,0.09090909090909091,1.0,0.0,0.35
2343,7,15,0.0,1,0,0.0,0.3500000000000001,1.0,0.18181818181818182,0.0,0.0,0.15000000000000002
2344,2,18,0.0,0,0,0.0,0.15000000000000002,0.5,0.0,0.0,0.0,0.1333333333333333
2345,4,14,1.0,1,0,0.0,0.4750000000000001,0.5,0.18181818181818182,0.0,0.0,0.2666666666666666
2346,7,14,0.0,1,2,0.0,0.675,0.5,0.4242424242424243,0.0,0.0,0.09999999999999998
2347,4,31,0.0,1,0,0.0,0.6000000000000001,0.5,0.5151515151515151,0.0,0.0,0.3666666666666666
2348,8,11,0.0,0,2,0.0,0.42500000000000004,0.0,0.12121212121212122,1.0,0.0,0.65
2349,1,20,1.0,0,2,0.0,0.30000000000000004,0.75,0.18181818181818182,0.0,0.0,0.31666666666666665
2350,4,14,1.0,0,0,0.0,0.7250000000000001,0.5,0.030303030303030304,0.0,0.0,0.3833333333333332
2351,5,11,0.0,0,2,0.125,0.17500000000000004,0.5,0.0,1.0,0.0,0.43333333333333324
2352,8,11,1.0,0,0,0.0,0.55,0.0,0.2424242424242424,0.0,0.0,0.65
2353,4,6,0.0,1,0,0.0,0.7000000000000002,0.5,0.2424242424242424,0.0,0.0,0.3666666666666666
2354,7,31,0.0,1,2,0.0,0.4,0.75,0.09090909090909091,0.0,0.0,0.08333333333333326
2355,5,8,0.0,1,0,0.0,0.125,1.0,0.030303030303030304,1.0,0.0,0.4999999999999999
2356,0,12,0.0,1,0,0.0,0.25,1.0,0.2424242424242424,1.0,0.0,0.7666666666666667
2357,0,6,1.0,1,2,0.125,0.25,0.5,0.21212121212121213,0.0,0.0,0.7499999999999999
2358,0,25,0.0,1,2,0.0,0.20000000000000007,0.25,0.12121212121212122,1.0,0.0,0.7499999999999999
2359,5,31,0.0,1,2,0.0,0.25,0.5,0.09090909090909091,0.0,0.0,0.5333333333333333
2360,8,11,0.0,0,2,0.0,0.75,0.5,0.09090909090909091,0.0,0.0,0.6
2361,7,6,0.0,0,2,0.0,0.45000000000000007,0.0,0.12121212121212122,0.0,0.0,0.25
2362,7,6,0.0,1,2,0.0,0.25,0.75,0.09090909090909091,0.0,0.0,0.09999999999999998
2363,4,32,0.0,1,0,0.0,0.30000000000000004,1.0,0.09090909090909091,1.0,0.0,0.41666666666666663
2364,7,15,0.0,1,0,0.0,0.30000000000000004,0.5,0.2727272727272727,1.0,0.0,0.18333333333333335
2365,7,31,0.0,1,0,0.0,0.2250000000000001,0.5,0.12121212121212122,0.0,0.0,0.18333333333333335
2366,8,28,0.0,1,2,0.0,0.3500000000000001,0.5,0.18181818181818182,0.0,0.0,0.7666666666666667
2367,7,4,0.0,1,2,0.0,0.4750000000000001,0.75,0.12121212121212122,0.0,0.0,0.1333333333333333
2368,8,11,0.0,1,0,0.0,0.75,0.0,0.12121212121212122,0.0,0.0,0.6166666666666666
2369,7,15,0.0,1,0,0.125,0.2250000000000001,1.0,0.18181818181818182,0.0,1.0,0.18333333333333335
2370,2,7,0.0,0,0,0.0,0.32500000000000007,0.5,0.06060606060606061,1.0,0.0,0.16666666666666663
2371,0,15,1.0,1,0,0.0,0.3500000000000001,0.5,0.21212121212121213,0.0,0.0,0.7999999999999999
2372,7,1,1.0,1,2,0.125,0.32500000000000007,0.0,0.18181818181818182,0.0,0.0,0.15000000000000002
2373,5,11,1.0,1,0,0.0,0.275,0.5,0.09090909090909091,0.0,0.0,0.45000000000000007
2374,7,5,1.0,1,0,0.125,0.4,0.5,0.2424242424242424,0.0,0.0,0.1333333333333333
2375,7,12,0.0,0,2,0.0,0.25,1.0,0.12121212121212122,0.0,0.0,0.08333333333333326
2376,1,14,1.0,1,2,0.0,0.45000000000000007,0.75,0.12121212121212122,1.0,0.0,0.4999999999999999
2377,6,14,1.0,0,2,0.125,0.20000000000000007,1.0,0.12121212121212122,1.0,0.0,0.7999999999999999
2378,7,29,1.0,0,0,0.0,0.375,0.5,0.2727272727272727,0.0,0.0,0.21666666666666667
2379,7,11,0.0,1,2,0.25,0.4750000000000001,0.25,0.2727272727272727,0.0,0.0,0.11666666666666659
2380,8,15,1.0,0,0,0.0,0.3500000000000001,0.75,0.2424242424242424,0.0,0.0,0.6166666666666666
2381,7,18,0.0,1,2,0.0,0.050000000000000044,0.5,0.030303030303030304,0.0,0.0,0.18333333333333335
2382,8,11,0.5,1,0,0.125,0.10000000000000009,0.5,0.0,0.0,0.0,0.9
2383,5,11,0.0,0,1,0.0,0.275,0.75,0.12121212121212122,0.0,0.0,0.5666666666666665
2384,2,32,0.0,0,0,0.125,0.20000000000000007,1.0,0.12121212121212122,1.0,0.0,0.1333333333333333
2385,2,11,1.0,1,0,0.0,0.9500000000000002,1.0,0.06060606060606061,1.0,0.0,0.16666666666666663
2386,7,11,0.0,0,2,0.125,0.6500000000000001,0.0,0.3939393939393939,0.0,0.0,0.21666666666666667
2387,8,18,0.0,0,0,0.0,0.2250000000000001,0.25,0.12121212121212122,0.0,0.0,0.7166666666666667
2388,4,11,1.0,1,2,0.0,0.6500000000000001,1.0,0.21212121212121213,1.0,0.0,0.29999999999999993
2389,3,11,1.0,1,0,0.0,0.575,0.5,0.2424242424242424,1.0,0.0,0.31666666666666665
2390,4,31,0.0,1,2,0.0,0.32500000000000007,0.75,0.06060606060606061,0.0,0.0,0.31666666666666665
2391,4,25,0.0,0,2,0.0,0.25,0.75,0.12121212121212122,0.0,0.0,0.3833333333333332
2392,1,18,0.0,1,2,0.0,0.45000000000000007,1.0,0.030303030303030304,0.0,0.0,0.33333333333333326
2393,4,20,1.0,0,2,0.0,0.4750000000000001,0.25,0.3030303030303031,0.0,0.0,0.31666666666666665
2394,7,20,1.0,1,0,0.0,0.575,0.5,0.15151515151515152,0.0,0.0,0.15000000000000002
2395,8,29,1.0,0,0,0.0,0.45000000000000007,1.0,0.12121212121212122,1.0,0.0,0.6
2396,1,11,0.0,1,2,0.0,0.275,0.75,0.09090909090909091,0.0,0.0,0.31666666666666665
2397,7,31,1.0,0,0,0.0,0.4750000000000001,0.0,0.2727272727272727,0.0,0.0,0.2666666666666666
2398,0,21,0.0,1,0,0.0,0.20000000000000007,0.5,0.0,0.0,0.0,0.7499999999999999
2399,4,31,0.0,1,2,0.0,0.5250000000000001,0.5,0.3030303030303031,0.0,0.0,0.2833333333333333
2400,5,24,1.0,1,0,0.0,0.6000000000000001,0.5,0.4545454545454546,0.0,0.0,0.4999999999999999
2401,5,31,0.0,1,0,0.0,0.3500000000000001,1.0,0.06060606060606061,1.0,0.0,0.5499999999999999
2402,4,32,0.0,1,0,0.0,0.2250000000000001,0.75,0.09090909090909091,0.0,0.0,0.29999999999999993
2403,5,8,0.0,0,0,0.0,0.6500000000000001,0.5,0.18181818181818182,0.0,0.0,0.4833333333333333
2404,4,10,0.0,0,0,0.0,0.30000000000000004,0.75,0.15151515151515152,1.0,0.0,0.33333333333333326
2405,7,14,0.0,1,0,0.0,0.20000000000000007,1.0,0.030303030303030304,0.0,0.0,0.1333333333333333
2406,5,7,0.0,0,0,0.0,0.20000000000000007,1.0,0.030303030303030304,1.0,0.0,0.4999999999999999
2407,4,25,0.0,0,0,0.0,0.42500000000000004,0.5,0.2424242424242424,1.0,0.0,0.3833333333333332
2408,5,28,1.0,1,0,0.0,0.55,1.0,0.18181818181818182,1.0,0.0,0.4999999999999999
2409,4,11,1.0,1,0,0.0,0.32500000000000007,0.5,0.15151515151515152,1.0,0.0,0.35
2410,4,31,0.0,0,2,0.0,0.32500000000000007,0.75,0.12121212121212122,0.0,0.0,0.2666666666666666
2411,1,11,0.0,0,0,0.0,0.20000000000000007,0.5,0.030303030303030304,0.0,0.0,0.3666666666666666
2412,7,18,0.0,1,2,0.0,0.25,1.0,0.030303030303030304,1.0,0.0,0.21666666666666667
2413,7,11,0.0,1,0,0.0,0.20000000000000007,1.0,0.12121212121212122,1.0,0.0,0.08333333333333326
2414,5,31,0.0,0,0,0.0,0.675,0.5,0.18181818181818182,1.0,0.0,0.5333333333333333
2415,7,14,1.0,1,0,0.125,0.7750000000000001,0.25,0.15151515151515152,0.0,0.0,0.1333333333333333
2416,7,10,0.0,1,0,0.0,0.5,0.25,0.09090909090909091,1.0,0.0,0.15000000000000002
2417,7,7,0.0,1,2,0.0,0.7750000000000001,0.5,0.6666666666666667,0.0,0.0,0.15000000000000002
2418,7,4,1.0,1,0,0.0,0.6000000000000001,0.5,0.09090909090909091,1.0,0.0,0.15000000000000002
2419,0,14,0.0,1,2,0.0,0.20000000000000007,0.75,0.030303030303030304,0.0,0.0,0.7333333333333333
2420,0,25,0.0,1,2,0.125,0.25,0.5,0.06060606060606061,0.0,0.0,0.7499999999999999
2421,7,19,0.0,1,0,0.0,0.3500000000000001,0.5,0.06060606060606061,1.0,0.0,0.1333333333333333
2422,4,11,0.0,0,2,0.125,0.3500000000000001,1.0,0.18181818181818182,0.0,0.0,0.41666666666666663
2423,7,19,0.0,1,2,0.0,0.07500000000000007,0.5,0.030303030303030304,0.0,0.0,0.15000000000000002
2424,4,18,0.0,0,0,0.0,0.30000000000000004,0.5,0.030303030303030304,0.0,0.0,0.3833333333333332
2425,0,24,0.0,1,0,0.0,0.2250000000000001,1.0,0.030303030303030304,0.0,0.0,0.7666666666666667
2426,7,17,0.0,1,0,0.0,0.4,0.75,0.06060606060606061,1.0,0.0,0.15000000000000002
2427,2,11,1.0,0,0,0.0,0.75,0.75,0.18181818181818182,1.0,0.0,0.09999999999999998
2428,5,11,1.0,0,2,0.0,0.25,0.5,0.09090909090909091,0.0,0.0,0.6
2429,5,14,0.0,1,2,0.0,0.17500000000000004,0.5,0.0,0.0,0.0,0.41666666666666663
2430,7,0,1.0,0,0,0.0,0.275,1.0,0.12121212121212122,0.0,0.0,0.19999999999999996
2431,7,4,0.0,1,2,0.0,0.07500000000000007,0.5,0.0,0.0,0.0,0.23333333333333328
2432,7,10,0.0,0,2,0.0,0.42500000000000004,1.0,0.06060606060606061,0.0,0.0,0.16666666666666663
2433,7,11,1.0,1,0,0.125,0.75,0.5,0.6060606060606061,0.0,0.0,0.18333333333333335
2434,5,19,0.0,1,2,0.25,0.125,0.5,0.030303030303030304,0.0,0.0,0.4833333333333333
2435,1,28,0.0,1,0,0.0,0.125,0.0,0.030303030303030304,0.0,0.0,0.35
2436,8,4,0.0,0,2,0.0,0.050000000000000044,0.5,0.0,1.0,0.0,0.7000000000000001
2437,4,6,0.0,0,2,0.0,0.275,0.5,0.12121212121212122,0.0,0.0,0.3833333333333332
2438,5,15,1.0,0,2,0.0,0.30000000000000004,0.5,0.15151515151515152,1.0,0.0,0.4666666666666667
2439,7,11,1.0,1,2,0.0,0.625,1.0,0.12121212121212122,1.0,0.0,0.16666666666666663
2440,3,31,0.0,1,2,0.0,0.55,0.0,0.18181818181818182,0.0,0.0,0.33333333333333326
2441,2,31,0.0,1,2,0.125,0.3500000000000001,0.5,0.09090909090909091,0.0,0.0,0.1333333333333333
2442,7,13,0.0,1,0,0.0,0.4,0.25,0.15151515151515152,0.0,0.0,0.16666666666666663
2443,4,11,0.0,1,0,0.0,0.8,0.5,0.15151515151515152,0.0,0.0,0.43333333333333324
2444,7,11,0.0,1,0,0.0,0.07500000000000007,0.5,0.030303030303030304,0.0,0.0,0.16666666666666663
2445,7,1,1.0,0,0,0.0,0.375,1.0,0.09090909090909091,1.0,0.0,0.16666666666666663
2446,4,32,1.0,0,2,0.0,0.42500000000000004,0.5,0.2727272727272727,0.0,0.0,0.3666666666666666
2447,4,14,0.0,1,2,0.25,0.30000000000000004,0.0,0.09090909090909091,0.0,0.0,0.31666666666666665
2448,2,3,0.0,1,0,0.0,0.15000000000000002,0.5,0.030303030303030304,0.0,0.0,0.08333333333333326
2449,5,4,1.0,1,0,0.0,0.625,0.75,0.4545454545454546,1.0,0.0,0.5166666666666667
2450,4,11,0.0,0,2,0.125,0.30000000000000004,0.5,0.12121212121212122,1.0,0.0,0.3666666666666666
2451,7,17,0.0,1,0,0.0,0.17500000000000004,0.0,0.09090909090909091,0.0,0.0,0.15000000000000002
2452,5,1,0.0,0,0,0.0,0.20000000000000007,0.5,0.0,1.0,0.0,0.4833333333333333
2453,8,15,0.0,1,0,0.0,0.15000000000000002,0.75,0.030303030303030304,1.0,0.0,0.6166666666666666
2454,6,11,0.0,1,0,0.0,0.30000000000000004,0.5,0.15151515151515152,1.0,0.0,0.7666666666666667
2455,5,28,0.0,1,0,0.125,0.17500000000000004,0.5,0.0,0.0,0.0,0.5666666666666665
2456,8,31,1.0,0,2,0.125,0.3500000000000001,0.5,0.09090909090909091,1.0,0.0,0.65
2457,5,11,0.0,1,0,0.0,0.875,0.5,0.5151515151515151,0.0,0.0,0.5833333333333334
2458,0,11,0.0,1,0,0.0,0.5250000000000001,0.75,0.12121212121212122,0.0,0.0,0.8166666666666665
2459,7,11,0.0,1,0,0.0,0.8,0.75,0.06060606060606061,1.0,0.0,0.21666666666666667
2460,7,14,0.0,1,0,0.375,0.2250000000000001,0.5,0.0,0.0,0.0,0.19999999999999996
2461,1,18,0.0,0,0,0.125,0.20000000000000007,0.5,0.12121212121212122,0.0,0.0,0.41666666666666663
2462,8,14,0.0,1,1,0.0,0.2250000000000001,0.5,0.030303030303030304,1.0,0.0,0.7166666666666667
2463,5,4,1.0,1,2,0.125,0.5250000000000001,1.0,0.3030303030303031,1.0,0.0,0.5166666666666667
2464,4,11,0.0,1,0,0.0,0.75,0.5,0.18181818181818182,0.0,0.0,0.31666666666666665
2465,0,25,0.0,1,2,0.125,0.4,0.75,0.21212121212121213,0.0,0.0,0.7666666666666667
2466,8,11,0.0,1,2,0.125,0.42500000000000004,1.0,0.2727272727272727,1.0,0.0,0.6666666666666666
2467,4,14,0.0,1,0,0.0,0.9000000000000001,0.25,0.696969696969697,0.0,0.0,0.4
2468,4,28,1.0,0,0,0.0,0.32500000000000007,0.75,0.15151515151515152,0.0,0.0,0.31666666666666665
2469,5,28,1.0,1,0,0.25,0.32500000000000007,1.0,0.12121212121212122,1.0,0.0,0.5666666666666665
2470,7,4,1.0,1,0,0.125,0.3500000000000001,0.5,0.2727272727272727,0.0,0.0,0.15000000000000002
2471,7,11,0.0,0,2,0.125,0.25,0.0,0.09090909090909091,0.0,0.0,0.18333333333333335
2472,7,4,1.0,1,2,0.0,0.42500000000000004,0.5,0.06060606060606061,0.0,0.0,0.11666666666666659
2473,7,4,0.0,1,2,0.0,0.675,0.75,0.4545454545454546,1.0,0.0,0.19999999999999996
2474,2,11,1.0,0,2,0.0,0.4750000000000001,1.0,0.3030303030303031,0.0,0.0,0.31666666666666665
2475,4,31,0.0,1,0,0.0,0.9000000000000001,1.0,0.7272727272727273,1.0,0.0,0.33333333333333326
2476,8,8,0.0,0,0,0.0,0.7000000000000002,0.25,0.18181818181818182,0.0,0.0,0.5666666666666665
2477,6,31,0.0,1,2,0.0,0.3500000000000001,0.5,0.030303030303030304,0.0,0.0,0.65
2478,0,31,1.0,1,0,0.125,0.375,0.75,0.18181818181818182,1.0,1.0,0.7833333333333333
2479,4,28,1.0,1,0,0.0,0.375,0.5,0.06060606060606061,0.0,0.0,0.3833333333333332
2480,4,0,0.0,0,0,0.125,0.2250000000000001,0.5,0.12121212121212122,0.0,0.0,0.33333333333333326
2481,3,18,0.0,1,0,0.0,0.5250000000000001,1.0,0.33333333333333337,1.0,0.0,0.31666666666666665
2482,4,11,1.0,1,0,0.0,0.6000000000000001,0.25,0.3030303030303031,0.0,0.0,0.31666666666666665
2483,4,4,0.0,1,0,0.0,0.575,1.0,0.3030303030303031,1.0,0.0,0.3833333333333332
2484,4,14,0.0,1,2,0.0,0.30000000000000004,0.0,0.21212121212121213,0.0,0.0,0.23333333333333328
2485,0,14,0.0,1,2,0.125,0.25,1.0,0.18181818181818182,1.0,0.0,0.7999999999999999
2486,2,11,0.0,0,0,0.0,0.7250000000000001,0.5,0.48484848484848486,0.0,0.0,0.19999999999999996
2487,8,18,1.0,0,2,0.0,0.30000000000000004,0.5,0.2424242424242424,0.0,0.0,0.7000000000000001
2488,7,11,0.0,1,2,0.0,0.42500000000000004,1.0,0.15151515151515152,0.0,0.0,0.15000000000000002
2489,8,0,1.0,1,2,0.0,0.32500000000000007,0.5,0.18181818181818182,0.0,0.0,0.6833333333333332
2490,2,12,0.0,0,2,0.0,0.17500000000000004,0.5,0.030303030303030304,0.0,0.0,0.16666666666666663
2491,7,7,0.0,1,0,0.0,0.15000000000000002,0.75,0.0,0.0,0.0,0.16666666666666663
2492,4,19,0.0,1,0,0.0,0.20000000000000007,0.5,0.06060606060606061,0.0,1.0,0.35
2493,5,14,1.0,1,0,0.25,0.25,1.0,0.09090909090909091,0.0,0.0,0.4999999999999999
2494,4,4,1.0,0,2,0.0,0.4,0.5,0.18181818181818182,1.0,0.0,0.33333333333333326
2495,4,22,1.0,0,0,0.0,0.375,0.5,0.12121212121212122,1.0,0.0,0.45000000000000007
2496,0,21,0.0,1,2,0.0,0.45000000000000007,0.5,0.06060606060606061,0.0,0.0,0.7499999999999999
2497,4,16,0.0,1,2,0.0,0.32500000000000007,0.5,0.18181818181818182,0.0,0.0,0.2833333333333333
2498,7,10,0.0,1,2,0.0,0.2250000000000001,0.5,0.0,0.0,0.0,0.19999999999999996
2499,6,11,1.0,1,0,0.0,0.32500000000000007,0.5,0.15151515151515152,0.0,0.0,0.7333333333333333
2500,0,11,1.0,1,0,0.0,0.9000000000000001,0.25,0.12121212121212122,0.0,0.0,0.7833333333333333
2501,8,31,0.0,1,2,0.0,0.42500000000000004,0.0,0.21212121212121213,0.0,0.0,0.7166666666666667
2502,4,11,0.0,0,2,0.0,0.925,0.75,0.15151515151515152,0.0,0.0,0.35
2503,5,2,0.0,1,2,0.125,0.20000000000000007,0.75,0.12121212121212122,1.0,0.0,0.5166666666666667
2504,8,11,1.0,1,2,0.0,0.5,0.5,0.2727272727272727,0.0,0.0,0.5833333333333334
2505,8,14,0.0,1,1,0.125,0.3500000000000001,0.75,0.15151515151515152,0.0,0.0,0.7000000000000001
2506,7,10,0.0,1,2,0.0,0.2250000000000001,0.5,0.0,0.0,0.0,0.21666666666666667
2507,7,31,0.0,1,2,0.25,0.30000000000000004,0.5,0.12121212121212122,0.0,0.0,0.18333333333333335
2508,0,14,0.0,0,0,0.0,0.25,1.0,0.06060606060606061,1.0,1.0,0.7000000000000001
2509,8,12,0.0,1,0,0.0,0.25,0.0,0.18181818181818182,0.0,0.0,0.7000000000000001
2510,8,31,0.0,1,0,0.0,0.32500000000000007,0.5,0.2424242424242424,1.0,0.0,0.7499999999999999
2511,7,24,0.0,0,0,0.0,0.2250000000000001,1.0,0.06060606060606061,0.0,0.0,0.33333333333333326
2512,7,7,0.0,1,2,0.0,0.30000000000000004,0.0,0.09090909090909091,1.0,0.0,0.18333333333333335
2513,7,28,1.0,0,0,0.0,0.575,0.25,0.06060606060606061,1.0,0.0,0.16666666666666663
2514,5,11,1.0,0,0,0.0,0.42500000000000004,1.0,0.09090909090909091,0.0,0.0,0.5166666666666667
2515,4,31,0.0,1,2,0.0,0.32500000000000007,1.0,0.2727272727272727,1.0,0.0,0.33333333333333326
2516,7,30,0.0,1,2,0.0,0.2250000000000001,0.75,0.12121212121212122,0.0,0.0,0.15000000000000002
2517,7,30,0.0,1,0,0.0,0.10000000000000009,0.5,0.0,1.0,0.0,0.11666666666666659
2518,0,20,1.0,1,0,0.0,0.45000000000000007,0.75,0.18181818181818182,1.0,0.0,0.7333333333333333
2519,4,24,0.0,1,2,0.0,0.10000000000000009,0.5,0.0,1.0,0.0,0.41666666666666663
2520,5,5,0.0,1,0,0.0,0.575,1.0,0.36363636363636365,0.0,0.0,0.4999999999999999
2521,5,7,1.0,0,2,0.0,0.3500000000000001,0.5,0.21212121212121213,0.0,0.0,0.8166666666666665
2522,7,18,0.0,0,0,0.0,0.45000000000000007,0.0,0.21212121212121213,0.0,0.0,0.18333333333333335
2523,7,11,1.0,0,2,0.125,0.30000000000000004,0.0,0.12121212121212122,0.0,0.0,0.09999999999999998
2524,0,25,0.0,1,2,0.0,0.15000000000000002,1.0,0.06060606060606061,1.0,0.0,0.7499999999999999
2525,7,20,0.0,1,2,0.125,0.20000000000000007,0.5,0.15151515151515152,0.0,0.0,0.21666666666666667
2526,6,18,0.0,1,2,0.0,0.20000000000000007,1.0,0.09090909090909091,1.0,0.0,0.7333333333333333
2527,7,11,0.0,1,2,0.0,0.6000000000000001,0.5,0.06060606060606061,0.0,0.0,0.25
2528,7,18,0.0,1,0,0.0,0.32500000000000007,1.0,0.2424242424242424,0.0,0.0,0.16666666666666663
2529,7,23,0.0,1,0,0.0,0.30000000000000004,0.5,0.15151515151515152,0.0,0.0,0.19999999999999996
2530,8,18,0.0,1,0,0.0,0.375,1.0,0.2727272727272727,1.0,0.0,0.7333333333333333
2531,5,8,0.0,1,2,0.0,0.675,0.5,0.12121212121212122,0.0,0.0,0.5499999999999999
2532,4,32,1.0,1,2,0.125,0.30000000000000004,1.0,0.06060606060606061,1.0,0.0,0.4
2533,4,7,0.0,1,0,0.0,0.275,1.0,0.09090909090909091,1.0,0.0,0.3833333333333332
2534,8,11,0.0,0,0,0.0,0.7750000000000001,0.75,0.6060606060606061,0.0,0.0,0.7166666666666667
2535,1,28,0.0,1,0,0.25,0.32500000000000007,1.0,0.15151515151515152,1.0,0.0,0.31666666666666665
2536,8,11,0.0,0,0,0.125,0.8,0.5,0.09090909090909091,1.0,0.0,0.65
2537,1,31,0.0,1,2,0.0,0.2250000000000001,0.5,0.030303030303030304,1.0,0.0,0.35
2538,0,31,0.0,1,0,0.125,0.55,1.0,0.15151515151515152,1.0,0.0,0.7333333333333333
2539,7,21,0.0,1,2,0.0,0.2250000000000001,0.5,0.0,1.0,0.0,0.19999999999999996
2540,8,26,0.0,1,2,0.0,0.5,0.25,0.12121212121212122,0.0,0.0,0.6333333333333332
2541,3,11,0.0,1,2,0.0,0.42500000000000004,0.25,0.21212121212121213,0.0,0.0,0.41666666666666663
2542,7,7,1.0,1,0,0.0,0.4750000000000001,1.0,0.2727272727272727,1.0,0.0,0.18333333333333335
2543,7,4,0.0,1,0,0.0,0.07500000000000007,1.0,0.030303030303030304,1.0,0.0,0.23333333333333328
2544,5,14,0.0,1,0,0.0,0.25,0.5,0.09090909090909091,1.0,0.0,0.4833333333333333
2545,8,15,0.0,1,0,0.125,0.30000000000000004,0.5,0.12121212121212122,1.0,0.0,0.65
2546,5,6,0.0,1,0,0.125,0.25,0.0,0.06060606060606061,0.0,0.0,0.4833333333333333
