,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score
6032,0,27,-0.6373658876249736,1,0,-0.4230938831165917,-0.36239224005010806,-1.0789291121858324,-0.43024281290017674,0,-0.15266456425388353,1.471641458745589
6033,3,11,-0.6373658876249736,1,1,-0.4230938831165917,-0.6228316923692419,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,-0.39243539455064597
6034,7,14,-0.6373658876249736,0,2,-0.4230938831165917,-0.8832711446883755,-1.0789291121858324,-0.9055475053248183,0,-0.15266456425388353,-1.3617553582646882
6035,0,25,-0.6373658876249736,1,0,-0.4230938831165917,-1.0134908708479424,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,1.993582977668535
6036,7,30,-0.6373658876249736,0,0,-0.4230938831165917,-0.7530514185288086,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,-1.3617553582646882
6037,7,11,-0.6373658876249736,0,0,2.9052635564040847,1.0700247477051277,-0.2571910651964931,-0.19259046668785595,0,-0.15266456425388353,-0.9143769134735917
6038,5,4,1.6002256084609074,0,0,-0.4230938831165917,-0.23217251389054117,0.5645469817928463,0.7580189181614272,0,-0.15266456425388353,0.3531953467678481
6039,7,18,-0.6373658876249736,0,0,-0.4230938831165917,-0.7530514185288086,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-1.13806613586914
6040,0,6,-0.6373658876249736,1,0,1.2410848366437466,-0.6228316923692419,-1.900667159175172,0.045061879524464846,0,-0.15266456425388353,1.9190199035366855
6041,7,31,-0.6373658876249736,1,0,-0.4230938831165917,-0.8832711446883755,-1.900667159175172,0.045061879524464846,0,-0.15266456425388353,-0.8398138393417424
6042,1,11,1.6002256084609074,1,2,-0.4230938831165917,3.2837600924177646,-1.900667159175172,0.5203665719491064,0,-0.15266456425388353,-0.09418309802324834
6043,0,20,-0.6373658876249736,1,0,-0.4230938831165917,-0.7530514185288086,1.3862850287821857,0.2827142257367856,0,-0.15266456425388353,1.6953306811411373
6044,8,2,-0.6373658876249736,0,2,-0.4230938831165917,-0.4926119662096749,0.5645469817928463,-0.43024281290017674,1,-0.15266456425388353,1.3970783846137398
6045,8,11,1.6002256084609074,0,2,-0.4230938831165917,2.24200228314123,-0.2571910651964931,0.7580189181614272,0,-0.15266456425388353,1.2479522363500408
6046,7,31,-0.6373658876249736,1,0,-0.4230938831165917,0.5491458430668602,0.5645469817928463,-0.6678951591124975,0,-0.15266456425388353,-0.6161246169461941
6047,7,2,1.6002256084609074,1,2,-0.4230938831165917,-0.7530514185288086,-1.900667159175172,-0.19259046668785595,0,-0.15266456425388353,-1.13806613586914
6048,3,11,-0.6373658876249736,0,2,-0.4230938831165917,-0.7530514185288086,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,-0.5415615428143448
6049,7,11,-0.6373658876249736,1,0,-0.4230938831165917,-1.1437105970075094,-0.2571910651964931,-0.9055475053248183,0,-0.15266456425388353,-1.2126292100009894
6050,4,32,-0.6373658876249736,0,2,-0.4230938831165917,-0.36239224005010806,0.5645469817928463,-0.43024281290017674,1,-0.15266456425388353,-0.019620023891398934
6051,5,11,-0.6373658876249736,0,2,-0.4230938831165917,-0.10195278773097427,1.3862850287821857,0.7580189181614272,1,-0.15266456425388353,0.20406919850414926
6052,7,28,-0.6373658876249736,1,0,-0.4230938831165917,-0.8832711446883755,-0.2571910651964931,-0.6678951591124975,1,-0.15266456425388353,-0.765250765209893
6053,4,14,-0.6373658876249736,0,0,-0.4230938831165917,-1.0134908708479424,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-0.46699846868249534
6054,5,14,-0.6373658876249736,1,2,2.9052635564040847,-0.7530514185288086,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,0.12950612437229986
6055,0,6,-0.6373658876249736,1,0,1.2410848366437466,-0.4926119662096749,0.5645469817928463,-0.6678951591124975,0,-0.15266456425388353,1.3970783846137398
6056,7,14,-0.6373658876249736,1,2,1.2410848366437466,-1.2739303231670762,0.5645469817928463,-0.6678951591124975,0,-0.15266456425388353,-0.8398138393417424
6057,7,11,-0.6373658876249736,1,2,-0.4230938831165917,0.9398050215455608,1.3862850287821857,-0.19259046668785595,1,-0.15266456425388353,-1.2871922841328387
6058,8,11,-0.6373658876249736,0,2,2.9052635564040847,3.2837600924177646,-1.900667159175172,1.2333236105860688,1,-0.15266456425388353,1.2479522363500408
6059,0,0,-0.6373658876249736,1,2,1.2410848366437466,-0.4926119662096749,1.3862850287821857,0.2827142257367856,1,-0.15266456425388353,1.1733891622181916
6060,0,30,-0.6373658876249736,1,2,-0.4230938831165917,-1.1437105970075094,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,1.993582977668535
6061,8,31,-0.6373658876249736,1,2,-0.4230938831165917,1.0700247477051277,1.3862850287821857,0.2827142257367856,1,-0.15266456425388353,1.0242630139544926
6062,4,14,-0.6373658876249736,1,0,-0.4230938831165917,0.1584866645881595,1.3862850287821857,0.5203665719491064,0,-0.15266456425388353,-0.46699846868249534
6063,0,11,-0.6373658876249736,1,0,-0.4230938831165917,-0.8832711446883755,-1.900667159175172,-0.43024281290017674,0,-0.15266456425388353,1.471641458745589
6064,4,2,1.6002256084609074,1,2,-0.4230938831165917,0.5491458430668602,-1.0789291121858324,-0.6678951591124975,0,-0.15266456425388353,-0.39243539455064597
6065,6,4,1.6002256084609074,1,0,-0.4230938831165917,0.28870639074772636,1.3862850287821857,0.995671264373748,1,-0.15266456425388353,1.7698937552729868
6066,1,11,-0.6373658876249736,1,1,-0.4230938831165917,-0.8832711446883755,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,0.12950612437229986
6067,1,30,-0.6373658876249736,1,0,-0.4230938831165917,-0.7530514185288086,-0.2571910651964931,0.045061879524464846,0,-0.15266456425388353,-0.16874617215509774
6068,2,11,-0.6373658876249736,1,2,-0.4230938831165917,0.8095852953859939,-0.2571910651964931,1.2333236105860688,0,-0.15266456425388353,-1.0635030617372905
6069,8,26,-0.6373658876249736,1,0,-0.4230938831165917,0.41892611690729326,-0.2571910651964931,0.2827142257367856,0,-0.15266456425388353,1.0242630139544926
6070,0,24,-0.6373658876249736,1,0,-0.4230938831165917,-1.0134908708479424,0.5645469817928463,0.045061879524464846,1,-0.15266456425388353,1.5462045328774385
6071,0,14,-0.6373658876249736,1,0,1.2410848366437466,-0.36239224005010806,0.5645469817928463,-0.43024281290017674,0,-0.15266456425388353,1.7698937552729868
6072,7,11,-0.6373658876249736,0,0,-0.4230938831165917,1.851343104662529,0.5645469817928463,-0.6678951591124975,0,-0.15266456425388353,-1.2126292100009894
6073,2,24,-0.6373658876249736,1,0,-0.4230938831165917,-0.23217251389054117,-0.2571910651964931,-0.43024281290017674,0,-0.15266456425388353,-0.6161246169461941
6074,7,28,1.6002256084609074,1,0,-0.4230938831165917,0.028266938428592618,-1.900667159175172,-0.9055475053248183,0,-0.15266456425388353,-0.8398138393417424
6075,5,19,-0.6373658876249736,1,0,2.9052635564040847,-0.4926119662096749,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,0.5768845691633963
6076,4,12,-0.6373658876249736,0,0,1.2410848366437466,-1.0134908708479424,0.5645469817928463,-0.9055475053248183,0,-0.15266456425388353,-0.24330924628694714
6077,8,18,-0.6373658876249736,1,0,-0.4230938831165917,0.5491458430668602,0.5645469817928463,0.045061879524464846,0,-0.15266456425388353,1.1733891622181916
6078,8,19,0.48142986041796687,0,2,1.2410848366437466,-1.53436977548621,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,1.1733891622181916
6079,7,11,1.6002256084609074,0,2,2.9052635564040847,1.2002444738646947,-1.0789291121858324,2.659237687859994,0,-0.15266456425388353,-0.8398138393417424
6080,8,19,-0.6373658876249736,1,0,-0.4230938831165917,0.41892611690729326,-0.2571910651964931,0.995671264373748,0,-0.15266456425388353,1.3970783846137398
6081,4,28,1.6002256084609074,0,0,-0.4230938831165917,0.028266938428592618,1.3862850287821857,0.2827142257367856,1,6.550308546631582,-0.46699846868249534
6082,8,11,-0.6373658876249736,1,0,-0.4230938831165917,2.3722220093007964,-1.900667159175172,-0.43024281290017674,1,-0.15266456425388353,1.3225153104818903
6083,4,11,-0.6373658876249736,0,2,-0.4230938831165917,-0.7530514185288086,-1.0789291121858324,0.045061879524464846,0,-0.15266456425388353,-0.39243539455064597
6084,5,32,-0.6373658876249736,1,2,-0.4230938831165917,-1.1437105970075094,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,0.5023214950315469
6085,5,7,1.6002256084609074,0,2,-0.4230938831165917,0.5491458430668602,1.3862850287821857,0.7580189181614272,0,-0.15266456425388353,1.7698937552729868
6086,5,11,0.48142986041796687,1,0,-0.4230938831165917,-1.2739303231670762,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,0.5023214950315469
6087,2,11,-0.6373658876249736,1,2,-0.4230938831165917,1.4606839261838283,-0.2571910651964931,0.045061879524464846,0,-0.15266456425388353,-1.6600076547920857
6088,5,18,-0.6373658876249736,1,0,-0.4230938831165917,2.3722220093007964,-0.2571910651964931,-0.43024281290017674,0,-0.15266456425388353,0.42775842089969746
6089,7,2,1.6002256084609074,1,0,-0.4230938831165917,-0.36239224005010806,0.5645469817928463,0.2827142257367856,1,-0.15266456425388353,-0.8398138393417424
6090,7,31,-0.6373658876249736,0,0,-0.4230938831165917,-0.23217251389054117,1.3862850287821857,0.5203665719491064,1,-0.15266456425388353,-0.9143769134735917
6091,7,11,-0.6373658876249736,1,2,-0.4230938831165917,0.28870639074772636,-0.2571910651964931,0.2827142257367856,1,-0.15266456425388353,-1.3617553582646882
6092,7,19,-0.6373658876249736,1,2,1.2410848366437466,-1.404150049326643,-1.0789291121858324,-1.143199851537139,0,-0.15266456425388353,-1.0635030617372905
6093,7,23,-0.6373658876249736,1,2,-0.4230938831165917,0.28870639074772636,-0.2571910651964931,0.5203665719491064,0,-0.15266456425388353,-1.13806613586914
6094,8,28,1.6002256084609074,0,2,-0.4230938831165917,0.28870639074772636,-0.2571910651964931,0.5203665719491064,0,-0.15266456425388353,1.0242630139544926
6095,7,27,-0.6373658876249736,1,2,-0.4230938831165917,-0.7530514185288086,-0.2571910651964931,-0.9055475053248183,0,-0.15266456425388353,-0.8398138393417424
6096,7,11,-0.6373658876249736,1,2,-0.4230938831165917,-0.10195278773097427,1.3862850287821857,0.2827142257367856,1,-0.15266456425388353,-1.2126292100009894
6097,2,11,1.6002256084609074,0,1,-0.4230938831165917,0.679365569226427,1.3862850287821857,0.995671264373748,1,-0.15266456425388353,-1.13806613586914
6098,7,4,1.6002256084609074,1,2,-0.4230938831165917,0.28870639074772636,0.5645469817928463,0.7580189181614272,1,-0.15266456425388353,-0.6906876910780435
6099,4,31,1.6002256084609074,0,0,-0.4230938831165917,1.0700247477051277,-0.2571910651964931,-0.43024281290017674,1,-0.15266456425388353,-0.019620023891398934
6100,4,19,-0.6373658876249736,1,2,-0.4230938831165917,-1.53436977548621,1.3862850287821857,-0.9055475053248183,0,-0.15266456425388353,-0.46699846868249534
6101,7,24,-0.6373658876249736,1,2,1.2410848366437466,-0.4926119662096749,-1.900667159175172,-0.43024281290017674,0,-0.15266456425388353,-0.9889399876054411
6102,6,18,-0.6373658876249736,1,0,-0.4230938831165917,-0.7530514185288086,0.5645469817928463,-0.9055475053248183,1,-0.15266456425388353,1.6207676070092878
6103,1,11,1.6002256084609074,1,0,-0.4230938831165917,0.028266938428592618,-0.2571910651964931,0.045061879524464846,0,-0.15266456425388353,-0.39243539455064597
6104,7,12,-0.6373658876249736,1,0,1.2410848366437466,0.028266938428592618,-1.900667159175172,0.7580189181614272,0,-0.15266456425388353,-0.9889399876054411
6105,8,11,1.6002256084609074,0,0,-0.4230938831165917,1.721123378502962,-0.2571910651964931,0.5203665719491064,0,-0.15266456425388353,1.3225153104818903
6106,4,21,1.6002256084609074,0,0,-0.4230938831165917,-0.36239224005010806,-1.900667159175172,-0.43024281290017674,0,-0.15266456425388353,-0.019620023891398934
6107,3,11,-0.6373658876249736,1,0,-0.4230938831165917,-0.7530514185288086,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-0.31787232041879654
6108,4,14,-0.6373658876249736,1,0,-0.4230938831165917,0.1584866645881595,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,-0.31787232041879654
6109,0,14,-0.6373658876249736,1,0,1.2410848366437466,-0.8832711446883755,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,1.844456829404836
6110,0,14,1.6002256084609074,1,2,1.2410848366437466,0.5491458430668602,-0.2571910651964931,0.7580189181614272,1,-0.15266456425388353,1.3970783846137398
6111,4,11,-0.6373658876249736,0,0,-0.4230938831165917,-0.23217251389054117,1.3862850287821857,-0.9055475053248183,1,-0.15266456425388353,-0.019620023891398934
6112,7,28,1.6002256084609074,1,2,-0.4230938831165917,0.679365569226427,1.3862850287821857,-0.19259046668785595,0,-0.15266456425388353,-0.765250765209893
6113,7,16,-0.6373658876249736,0,0,-0.4230938831165917,-0.36239224005010806,-1.900667159175172,0.045061879524464846,0,-0.15266456425388353,-1.0635030617372905
6114,7,10,-0.6373658876249736,1,2,-0.4230938831165917,0.5491458430668602,-1.900667159175172,0.2827142257367856,0,-0.15266456425388353,-1.13806613586914
6115,5,12,-0.6373658876249736,0,2,-0.4230938831165917,-0.36239224005010806,-0.2571910651964931,0.5203665719491064,0,-0.15266456425388353,0.5023214950315469
6116,7,11,-0.6373658876249736,0,2,2.9052635564040847,-1.2739303231670762,-0.2571910651964931,-0.6678951591124975,0,-0.15266456425388353,-1.2871922841328387
6117,0,21,-0.6373658876249736,1,0,1.2410848366437466,-1.1437105970075094,0.5645469817928463,-0.43024281290017674,0,-0.15266456425388353,1.6953306811411373
6118,7,11,-0.6373658876249736,0,0,1.2410848366437466,0.028266938428592618,-0.2571910651964931,-0.9055475053248183,1,-0.15266456425388353,-1.3617553582646882
6119,7,0,-0.6373658876249736,1,0,-0.4230938831165917,-0.6228316923692419,-0.2571910651964931,-0.43024281290017674,1,-0.15266456425388353,-1.13806613586914
6120,7,21,-0.6373658876249736,1,2,1.2410848366437466,-1.1437105970075094,-1.0789291121858324,-0.6678951591124975,1,6.550308546631582,-1.0635030617372905
6121,5,15,1.6002256084609074,1,0,1.2410848366437466,0.028266938428592618,-0.2571910651964931,-0.6678951591124975,0,-0.15266456425388353,0.5768845691633963
6122,7,4,-0.6373658876249736,1,0,-0.4230938831165917,0.8095852953859939,1.3862850287821857,-0.19259046668785595,1,-0.15266456425388353,-1.2126292100009894
6123,7,0,-0.6373658876249736,1,2,-0.4230938831165917,-0.8832711446883755,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-1.13806613586914
6124,7,11,1.6002256084609074,1,0,2.9052635564040847,0.8095852953859939,-1.900667159175172,-0.43024281290017674,0,-0.15266456425388353,-0.9143769134735917
6125,7,0,1.6002256084609074,1,2,1.2410848366437466,-0.23217251389054117,-0.2571910651964931,-0.6678951591124975,0,-0.15266456425388353,-0.6906876910780435
6126,5,11,1.6002256084609074,0,2,-0.4230938831165917,1.4606839261838283,0.5645469817928463,0.045061879524464846,1,-0.15266456425388353,0.3531953467678481
6127,7,28,-0.6373658876249736,1,2,-0.4230938831165917,-0.36239224005010806,-1.900667159175172,-0.19259046668785595,0,-0.15266456425388353,-1.3617553582646882
6128,5,2,-0.6373658876249736,0,2,-0.4230938831165917,-0.7530514185288086,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,0.8005737915589445
6129,4,14,1.6002256084609074,1,0,-0.4230938831165917,0.1584866645881595,-0.2571910651964931,-0.43024281290017674,0,-0.15266456425388353,0.5768845691633963
6130,8,15,-0.6373658876249736,0,0,-0.4230938831165917,-0.6228316923692419,-0.2571910651964931,-0.43024281290017674,1,-0.15266456425388353,1.5462045328774385
6131,7,11,-0.6373658876249736,1,0,-0.4230938831165917,0.9398050215455608,1.3862850287821857,-0.43024281290017674,1,-0.15266456425388353,-0.9143769134735917
6132,7,14,-0.6373658876249736,0,2,-0.4230938831165917,-0.10195278773097427,1.3862850287821857,0.995671264373748,0,-0.15266456425388353,-0.9143769134735917
6133,7,12,1.6002256084609074,1,0,-0.4230938831165917,0.679365569226427,-0.2571910651964931,0.995671264373748,0,-0.15266456425388353,-1.4363184323965374
6134,1,6,-0.6373658876249736,1,2,-0.4230938831165917,-1.0134908708479424,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-0.46699846868249534
6135,5,31,-0.6373658876249736,0,2,-0.4230938831165917,-1.404150049326643,-1.0789291121858324,-0.9055475053248183,0,-0.15266456425388353,0.7260107174270951
6136,5,11,1.6002256084609074,1,2,-0.4230938831165917,0.1584866645881595,1.3862850287821857,-0.9055475053248183,1,-0.15266456425388353,0.12950612437229986
6137,4,11,-0.6373658876249736,1,0,-0.4230938831165917,-0.36239224005010806,-0.2571910651964931,0.2827142257367856,1,-0.15266456425388353,-0.16874617215509774
6138,5,2,-0.6373658876249736,0,0,-0.4230938831165917,-0.23217251389054117,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,0.27863227263599866
6139,8,29,1.6002256084609074,1,0,-0.4230938831165917,0.41892611690729326,-0.2571910651964931,0.7580189181614272,0,-0.15266456425388353,1.471641458745589
6140,3,24,-0.6373658876249736,1,0,-0.4230938831165917,-0.4926119662096749,1.3862850287821857,0.045061879524464846,1,-0.15266456425388353,-0.09418309802324834
6141,7,14,-0.6373658876249736,1,2,2.9052635564040847,-1.1437105970075094,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-1.0635030617372905
6142,4,11,1.6002256084609074,0,1,-0.4230938831165917,0.028266938428592618,0.5645469817928463,-0.43024281290017674,1,-0.15266456425388353,-0.765250765209893
6143,7,7,-0.6373658876249736,1,0,-0.4230938831165917,1.721123378502962,0.5645469817928463,3.609847072709277,0,-0.15266456425388353,-0.9889399876054411
6144,0,2,-0.6373658876249736,1,2,-0.4230938831165917,-0.8832711446883755,-0.2571910651964931,-0.6678951591124975,0,-0.15266456425388353,1.6953306811411373
6145,2,31,-0.6373658876249736,1,0,1.2410848366437466,-0.4926119662096749,-0.2571910651964931,-0.43024281290017674,0,-0.15266456425388353,-1.2871922841328387
6146,5,8,-0.6373658876249736,0,2,-0.4230938831165917,-0.4926119662096749,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,0.5023214950315469
6147,8,11,0.48142986041796687,1,1,-0.4230938831165917,-1.2739303231670762,-0.2571910651964931,-0.9055475053248183,0,-0.15266456425388353,1.6207676070092878
6148,7,29,1.6002256084609074,0,0,-0.4230938831165917,0.028266938428592618,0.5645469817928463,0.995671264373748,0,-0.15266456425388353,-0.8398138393417424
6149,7,11,-0.6373658876249736,0,0,-0.4230938831165917,-1.9250289539649106,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-1.510881506528387
6150,1,31,1.6002256084609074,0,2,-0.4230938831165917,-0.10195278773097427,-0.2571910651964931,0.045061879524464846,0,-0.15266456425388353,-0.31787232041879654
6151,6,7,-0.6373658876249736,1,0,-0.4230938831165917,-0.8832711446883755,1.3862850287821857,-0.9055475053248183,0,-0.15266456425388353,1.6953306811411373
6152,4,7,-0.6373658876249736,0,2,-0.4230938831165917,0.028266938428592618,-0.2571910651964931,0.2827142257367856,0,-0.15266456425388353,-0.16874617215509774
6153,5,3,1.6002256084609074,1,2,-0.4230938831165917,0.28870639074772636,-0.2571910651964931,-0.43024281290017674,0,-0.15266456425388353,-0.019620023891398934
6154,1,14,1.6002256084609074,0,2,-0.4230938831165917,-0.23217251389054117,0.5645469817928463,0.2827142257367856,0,-0.15266456425388353,-0.24330924628694714
6155,0,11,-0.6373658876249736,1,0,-0.4230938831165917,0.1584866645881595,0.5645469817928463,0.045061879524464846,0,-0.15266456425388353,1.9190199035366855
6156,5,11,-0.6373658876249736,1,0,-0.4230938831165917,-0.4926119662096749,-0.2571910651964931,0.045061879524464846,0,-0.15266456425388353,0.27863227263599866
6157,7,19,-0.6373658876249736,1,0,-0.4230938831165917,-0.6228316923692419,-0.2571910651964931,-0.43024281290017674,0,-0.15266456425388353,-0.8398138393417424
6158,4,33,-0.6373658876249736,1,2,-0.4230938831165917,-1.2739303231670762,-1.900667159175172,-0.43024281290017674,0,-0.15266456425388353,-0.09418309802324834
6159,7,14,-0.6373658876249736,1,2,-0.4230938831165917,-1.9250289539649106,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,-1.2126292100009894
6160,4,15,-0.6373658876249736,1,0,-0.4230938831165917,-0.10195278773097427,-1.0789291121858324,-0.43024281290017674,0,-0.15266456425388353,-0.5415615428143448
6161,6,28,1.6002256084609074,1,2,1.2410848366437466,-0.10195278773097427,0.5645469817928463,0.045061879524464846,1,-0.15266456425388353,1.3225153104818903
6162,4,33,-0.6373658876249736,0,2,-0.4230938831165917,-1.1437105970075094,1.3862850287821857,-0.6678951591124975,0,-0.15266456425388353,-0.31787232041879654
6163,5,11,1.6002256084609074,1,0,-0.4230938831165917,-0.23217251389054117,-0.2571910651964931,0.2827142257367856,1,-0.15266456425388353,0.3531953467678481
6164,8,11,-0.6373658876249736,1,2,2.9052635564040847,-1.2739303231670762,-0.2571910651964931,-0.6678951591124975,0,-0.15266456425388353,1.3970783846137398
6165,3,24,-0.6373658876249736,1,0,-0.4230938831165917,-0.4926119662096749,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,-0.5415615428143448
6166,5,32,-0.6373658876249736,1,2,-0.4230938831165917,-0.6228316923692419,-1.0789291121858324,-0.43024281290017674,0,-0.15266456425388353,0.3531953467678481
6167,5,24,-0.6373658876249736,0,2,-0.4230938831165917,-0.8832711446883755,-1.900667159175172,-0.9055475053248183,0,-0.15266456425388353,0.5768845691633963
6168,7,14,-0.6373658876249736,1,2,-0.4230938831165917,-1.0134908708479424,0.5645469817928463,-0.43024281290017674,0,-0.15266456425388353,-1.13806613586914
6169,1,11,1.6002256084609074,1,2,-0.4230938831165917,2.893100913939064,0.5645469817928463,-0.6678951591124975,0,-0.15266456425388353,-0.24330924628694714
6170,0,15,1.6002256084609074,1,0,2.9052635564040847,-0.36239224005010806,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,1.844456829404836
6171,8,31,1.6002256084609074,1,0,-0.4230938831165917,1.9815628308220958,-0.2571910651964931,3.1345423802846355,0,-0.15266456425388353,1.3970783846137398
6172,8,1,1.6002256084609074,0,0,-0.4230938831165917,0.5491458430668602,-0.2571910651964931,-0.9055475053248183,0,-0.15266456425388353,1.0242630139544926
6173,7,26,-0.6373658876249736,1,0,-0.4230938831165917,1.0700247477051277,1.3862850287821857,0.7580189181614272,0,-0.15266456425388353,-0.8398138393417424
6174,7,20,-0.6373658876249736,1,2,4.569442276164423,-0.6228316923692419,-1.0789291121858324,-0.9055475053248183,1,-0.15266456425388353,-1.13806613586914
6175,7,15,1.6002256084609074,1,2,-0.4230938831165917,-0.4926119662096749,-0.2571910651964931,-0.9055475053248183,0,-0.15266456425388353,-0.9889399876054411
6176,5,11,-0.6373658876249736,1,2,-0.4230938831165917,0.028266938428592618,-0.2571910651964931,0.7580189181614272,0,-0.15266456425388353,0.3531953467678481
6177,7,31,-0.6373658876249736,1,0,-0.4230938831165917,-0.6228316923692419,-1.900667159175172,-0.19259046668785595,1,-0.15266456425388353,-1.2871922841328387
6178,4,11,-0.6373658876249736,1,2,-0.4230938831165917,-0.36239224005010806,0.5645469817928463,0.995671264373748,0,-0.15266456425388353,-0.39243539455064597
6179,4,14,-0.6373658876249736,0,2,-0.4230938831165917,0.41892611690729326,0.5645469817928463,0.2827142257367856,0,-0.15266456425388353,-0.24330924628694714
6180,7,26,-0.6373658876249736,1,0,-0.4230938831165917,0.1584866645881595,1.3862850287821857,-0.6678951591124975,1,-0.15266456425388353,-0.6906876910780435
6181,4,11,-0.6373658876249736,0,2,-0.4230938831165917,0.028266938428592618,0.5645469817928463,-0.9055475053248183,1,-0.15266456425388353,0.054943050240450465
6182,5,11,-0.6373658876249736,0,2,-0.4230938831165917,3.2837600924177646,-0.2571910651964931,0.7580189181614272,0,-0.15266456425388353,0.6514476432952456
6183,7,0,-0.6373658876249736,1,0,-0.4230938831165917,-0.23217251389054117,-1.900667159175172,-0.6678951591124975,0,-0.15266456425388353,-1.13806613586914
6184,5,21,-0.6373658876249736,1,0,1.2410848366437466,-0.4926119662096749,-1.0789291121858324,0.045061879524464846,0,-0.15266456425388353,0.12950612437229986
6185,5,6,1.6002256084609074,1,0,1.2410848366437466,0.28870639074772636,-0.2571910651964931,-0.6678951591124975,1,-0.15266456425388353,0.3531953467678481
6186,4,21,1.6002256084609074,1,0,-0.4230938831165917,0.28870639074772636,-0.2571910651964931,0.5203665719491064,0,-0.15266456425388353,-0.24330924628694714
6187,7,15,-0.6373658876249736,1,2,-0.4230938831165917,-0.23217251389054117,-1.900667159175172,0.045061879524464846,0,-0.15266456425388353,-1.0635030617372905
6188,7,16,-0.6373658876249736,0,2,-0.4230938831165917,-0.4926119662096749,-1.0789291121858324,-0.6678951591124975,0,-0.15266456425388353,-1.0635030617372905
6189,7,14,-0.6373658876249736,1,0,2.9052635564040847,-1.1437105970075094,-0.2571910651964931,-1.143199851537139,1,-0.15266456425388353,-1.2126292100009894
6190,8,28,-0.6373658876249736,1,0,-0.4230938831165917,-1.0134908708479424,-1.0789291121858324,-0.43024281290017674,0,6.550308546631582,1.6953306811411373
6191,8,7,0.48142986041796687,1,0,-0.4230938831165917,-1.404150049326643,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,1.1733891622181916
6192,8,5,-0.6373658876249736,0,2,-0.4230938831165917,-0.7530514185288086,-1.900667159175172,-0.43024281290017674,1,-0.15266456425388353,1.2479522363500408
6193,8,26,1.6002256084609074,1,2,1.2410848366437466,0.679365569226427,-0.2571910651964931,0.995671264373748,0,-0.15266456425388353,1.098826088086342
6194,0,10,-0.6373658876249736,1,0,1.2410848366437466,-0.6228316923692419,-0.2571910651964931,0.045061879524464846,0,-0.15266456425388353,1.6207676070092878
6195,8,11,-0.6373658876249736,0,0,1.2410848366437466,0.28870639074772636,1.3862850287821857,-0.43024281290017674,1,6.550308546631582,2.217272200064083
6196,1,11,-0.6373658876249736,0,2,-0.4230938831165917,-0.7530514185288086,-0.2571910651964931,0.045061879524464846,1,-0.15266456425388353,-0.24330924628694714
6197,5,19,-0.6373658876249736,0,2,-0.4230938831165917,-0.8832711446883755,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,0.27863227263599866
6198,0,11,-0.6373658876249736,1,0,-0.4230938831165917,-0.8832711446883755,-0.2571910651964931,-1.143199851537139,0,-0.15266456425388353,1.6207676070092878
6199,4,21,1.6002256084609074,1,0,-0.4230938831165917,0.028266938428592618,-0.2571910651964931,-0.19259046668785595,0,-0.15266456425388353,-0.31787232041879654
6200,5,11,1.6002256084609074,0,0,-0.4230938831165917,2.24200228314123,0.5645469817928463,1.2333236105860688,1,-0.15266456425388353,1.6953306811411373
6201,4,11,-0.6373658876249736,1,0,-0.4230938831165917,0.679365569226427,-1.900667159175172,0.7580189181614272,0,-0.15266456425388353,-0.46699846868249534
6202,4,28,1.6002256084609074,1,2,-0.4230938831165917,1.4606839261838283,-0.2571910651964931,1.9462806492230313,0,-0.15266456425388353,-0.09418309802324834
6203,8,11,-0.6373658876249736,0,0,-0.4230938831165917,1.3304642000242615,-0.2571910651964931,0.2827142257367856,0,-0.15266456425388353,1.098826088086342
6204,0,21,-0.6373658876249736,1,2,1.2410848366437466,-0.7530514185288086,-1.0789291121858324,-0.9055475053248183,0,-0.15266456425388353,1.5462045328774385
