,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score
1781,4,18,0.0,1,0,0.1111111111111111,0.5166666666666667,1.0,0.11764705882352941,0.0,0.0,0.5656565656565656
1782,4,6,1.0,0,0,0.1111111111111111,0.6333333333333333,0.6,0.2647058823529412,0.0,0.0,0.6060606060606061
1783,7,27,0.0,1,2,0.1111111111111111,0.5333333333333333,0.6,0.14705882352941177,1.0,1.0,0.5353535353535354
1784,0,11,1.0,1,2,0.1111111111111111,0.7166666666666667,0.8,0.29411764705882354,0.0,0.0,0.8686868686868687
1785,7,14,0.0,1,0,0.1111111111111111,0.48333333333333334,1.0,0.20588235294117646,1.0,0.0,0.494949494949495
1786,8,8,0.0,0,2,0.1111111111111111,0.48333333333333334,0.8,0.11764705882352941,0.0,0.0,0.8383838383838383
1787,5,14,1.0,1,2,0.1111111111111111,0.55,0.8,0.11764705882352941,1.0,0.0,0.6868686868686869
1788,0,20,0.0,1,2,0.1111111111111111,0.5166666666666667,1.0,0.20588235294117646,1.0,0.0,0.898989898989899
1789,7,31,1.0,1,1,0.1111111111111111,0.6,1.0,0.14705882352941177,1.0,0.0,0.48484848484848486
1790,7,14,0.0,1,2,0.1111111111111111,0.75,0.6,0.5294117647058824,0.0,0.0,0.48484848484848486
1791,0,21,0.0,1,0,0.2222222222222222,0.5,0.8,0.2647058823529412,1.0,0.0,0.797979797979798
1792,4,12,0.0,0,0,0.1111111111111111,0.48333333333333334,1.0,0.08823529411764706,1.0,0.0,0.6161616161616161
1793,7,2,0.0,1,2,0.1111111111111111,0.8833333333333333,1.0,0.47058823529411764,0.0,0.0,0.46464646464646464
1794,4,12,0.0,0,2,0.1111111111111111,0.6333333333333333,1.0,0.29411764705882354,1.0,0.0,0.5454545454545454
1795,3,24,0.0,1,2,0.1111111111111111,0.5166666666666667,0.6,0.058823529411764705,1.0,0.0,0.5858585858585859
1796,7,11,0.0,0,0,0.1111111111111111,0.8,0.2,0.058823529411764705,1.0,0.0,0.494949494949495
1797,5,13,0.0,0,0,0.1111111111111111,0.4666666666666667,0.6,0.029411764705882353,0.0,0.0,0.7272727272727273
1798,5,14,1.0,0,2,0.1111111111111111,0.5,0.6,0.17647058823529413,0.0,0.0,0.7575757575757576
1799,2,17,1.0,0,0,0.1111111111111111,0.6,0.8,0.23529411764705882,1.0,0.0,0.5353535353535354
1800,5,11,1.0,1,0,0.1111111111111111,0.7666666666666667,0.8,0.5294117647058824,0.0,0.0,0.7070707070707071
1801,5,14,0.0,1,1,0.1111111111111111,0.5,0.4,0.20588235294117646,1.0,0.0,0.7272727272727273
1802,8,11,0.0,0,0,0.1111111111111111,0.5,0.8,0.11764705882352941,1.0,1.0,0.7676767676767676
1803,8,18,0.0,0,0,0.1111111111111111,0.5833333333333334,0.2,0.11764705882352941,0.0,0.0,0.7878787878787878
1804,5,11,1.0,0,0,0.1111111111111111,0.5166666666666667,0.8,0.29411764705882354,1.0,0.0,0.7171717171717171
1805,8,11,0.0,1,0,0.1111111111111111,0.8,0.8,0.5882352941176471,1.0,0.0,0.8282828282828283
1806,7,11,0.0,1,1,0.1111111111111111,0.5,1.0,0.14705882352941177,1.0,0.0,0.5151515151515151
1807,8,6,0.0,1,2,0.1111111111111111,0.6166666666666667,0.6,0.29411764705882354,0.0,0.0,0.797979797979798
1808,7,33,0.0,1,2,0.1111111111111111,0.55,0.6,0.2647058823529412,0.0,0.0,0.46464646464646464
1809,1,31,1.0,1,2,0.3333333333333333,0.5666666666666667,0.8,0.20588235294117646,0.0,0.0,0.6161616161616161
1810,7,14,0.0,1,0,0.1111111111111111,0.5333333333333333,0.6,0.23529411764705882,0.0,0.0,0.47474747474747475
1811,7,33,0.0,1,0,0.3333333333333333,0.45,0.2,0.058823529411764705,0.0,0.0,0.494949494949495
1812,7,27,0.0,1,0,0.1111111111111111,0.43333333333333335,0.6,0.08823529411764706,0.0,0.0,0.5252525252525253
1813,8,11,0.0,1,0,0.1111111111111111,1.0,0.4,0.23529411764705882,0.0,0.0,0.7676767676767676
1814,4,7,0.0,0,2,0.1111111111111111,0.55,1.0,0.2647058823529412,0.0,0.0,0.6161616161616161
1815,4,31,1.0,1,2,0.1111111111111111,0.6833333333333333,1.0,0.4411764705882353,0.0,0.0,0.6060606060606061
1816,0,14,0.0,1,2,0.1111111111111111,0.5333333333333333,0.6,0.17647058823529413,1.0,0.0,0.8080808080808081
1817,4,25,0.0,1,2,0.1111111111111111,0.4666666666666667,0.6,0.058823529411764705,0.0,0.0,0.6161616161616161
1818,5,32,0.0,1,0,0.1111111111111111,0.6333333333333333,0.6,0.29411764705882354,1.0,0.0,0.6868686868686869
1819,7,14,0.0,0,2,0.1111111111111111,0.55,0.2,0.17647058823529413,1.0,0.0,0.5353535353535354
1820,7,31,1.0,1,2,0.2222222222222222,0.6166666666666667,1.0,0.20588235294117646,0.0,0.0,0.494949494949495
1821,4,28,1.0,1,2,0.1111111111111111,0.5,1.0,0.14705882352941177,1.0,0.0,0.6161616161616161
1822,7,27,0.0,1,0,0.1111111111111111,0.48333333333333334,0.2,0.08823529411764706,0.0,0.0,0.47474747474747475
1823,7,23,0.0,1,0,0.1111111111111111,0.7833333333333333,0.6,0.5882352941176471,0.0,0.0,0.5353535353535354
1824,8,14,0.0,1,2,0.2222222222222222,0.4666666666666667,0.8,0.058823529411764705,1.0,0.0,0.8080808080808081
1825,7,3,1.0,1,2,0.1111111111111111,0.5833333333333334,0.6,0.17647058823529413,0.0,0.0,0.494949494949495
1826,5,11,0.0,0,0,0.1111111111111111,0.6666666666666666,0.2,0.4117647058823529,0.0,0.0,0.696969696969697
1827,7,33,1.0,1,2,0.2222222222222222,0.5,0.6,0.058823529411764705,0.0,0.0,0.5252525252525253
1828,7,16,0.0,1,2,0.1111111111111111,0.5166666666666667,0.6,0.08823529411764706,0.0,0.0,0.5656565656565656
1829,5,18,0.0,0,2,0.1111111111111111,0.65,0.8,0.29411764705882354,0.0,0.0,0.7070707070707071
1830,0,11,0.0,1,0,0.1111111111111111,0.6,1.0,0.2647058823529412,0.0,0.0,0.8585858585858586
1831,4,6,1.0,1,0,0.1111111111111111,0.7333333333333333,0.6,0.11764705882352941,0.0,0.0,0.6060606060606061
1832,8,31,1.0,1,0,0.1111111111111111,0.6333333333333333,1.0,0.2647058823529412,0.0,0.0,0.9090909090909091
1833,5,8,1.0,1,0,0.2222222222222222,0.7333333333333333,0.2,0.08823529411764706,0.0,0.0,0.7474747474747475
1834,2,11,1.0,0,0,0.1111111111111111,0.7333333333333333,0.6,0.14705882352941177,0.0,0.0,0.5151515151515151
1835,7,11,0.0,1,2,0.2222222222222222,0.7833333333333333,0.6,0.058823529411764705,1.0,0.0,0.5151515151515151
1836,2,20,1.0,0,2,0.1111111111111111,0.5,1.0,0.14705882352941177,0.0,0.0,0.5959595959595959
1837,4,11,0.0,0,0,0.1111111111111111,0.5,0.4,0.17647058823529413,1.0,0.0,0.5656565656565656
1838,5,23,0.0,1,0,0.1111111111111111,0.48333333333333334,0.4,0.11764705882352941,0.0,0.0,0.6868686868686869
1839,7,17,1.0,0,2,0.1111111111111111,0.6,1.0,0.08823529411764706,1.0,0.0,0.5050505050505051
1840,4,31,0.0,0,0,0.1111111111111111,0.4166666666666667,0.6,0.029411764705882353,1.0,0.0,0.5252525252525253
1841,0,14,0.0,1,0,0.2222222222222222,0.48333333333333334,0.2,0.08823529411764706,1.0,0.0,0.8888888888888888
1842,0,15,0.0,1,2,0.1111111111111111,0.5666666666666667,0.8,0.08823529411764706,1.0,0.0,0.8484848484848485
1843,5,11,0.0,1,0,0.2222222222222222,0.6,0.4,0.23529411764705882,0.0,0.0,0.6666666666666666
1844,7,31,0.0,1,2,0.1111111111111111,0.5166666666666667,0.6,0.058823529411764705,1.0,0.0,0.45454545454545453
1845,7,8,0.0,1,2,0.2222222222222222,0.5166666666666667,0.8,0.17647058823529413,0.0,0.0,0.5252525252525253
1846,8,11,0.0,1,2,0.1111111111111111,0.7666666666666667,0.8,0.17647058823529413,0.0,0.0,0.8181818181818182
1847,7,0,1.0,1,2,0.1111111111111111,0.65,0.2,0.11764705882352941,0.0,0.0,0.494949494949495
1848,2,18,0.0,1,2,0.1111111111111111,0.5,0.6,0.17647058823529413,1.0,0.0,0.5151515151515151
1849,4,19,1.0,0,2,0.1111111111111111,0.5833333333333334,0.8,0.20588235294117646,0.0,0.0,0.6363636363636364
1850,0,6,1.0,1,0,0.3333333333333333,0.5166666666666667,0.6,0.08823529411764706,1.0,0.0,0.8787878787878788
1851,7,12,1.0,1,2,0.1111111111111111,0.5166666666666667,0.6,0.20588235294117646,0.0,0.0,0.5252525252525253
1852,4,11,1.0,1,0,0.1111111111111111,0.9833333333333333,1.0,0.20588235294117646,1.0,0.0,0.6464646464646465
1853,7,11,0.0,1,0,0.3333333333333333,0.5,0.2,0.14705882352941177,0.0,0.0,0.48484848484848486
1854,5,11,1.0,1,2,0.2222222222222222,0.75,0.2,0.35294117647058826,0.0,0.0,0.696969696969697
1855,2,4,0.0,1,0,0.1111111111111111,0.5,1.0,0.11764705882352941,1.0,0.0,0.5454545454545454
1856,7,30,0.0,0,0,0.1111111111111111,0.5,0.2,0.17647058823529413,0.0,0.0,0.45454545454545453
1857,4,18,0.0,0,0,0.1111111111111111,0.5666666666666667,1.0,0.17647058823529413,0.0,0.0,0.6161616161616161
1858,4,14,0.5,0,0,0.1111111111111111,0.43333333333333335,1.0,0.14705882352941177,1.0,0.0,0.5959595959595959
1859,7,24,0.0,1,0,0.2222222222222222,0.6333333333333333,0.8,0.3235294117647059,0.0,0.0,0.5353535353535354
1860,7,19,0.0,1,2,0.2222222222222222,0.4666666666666667,0.6,0.058823529411764705,0.0,0.0,0.46464646464646464
1861,8,14,0.0,1,2,0.1111111111111111,0.43333333333333335,0.6,0.029411764705882353,0.0,0.0,0.8383838383838383
1862,7,33,1.0,0,2,0.1111111111111111,0.4666666666666667,0.2,0.11764705882352941,0.0,1.0,0.45454545454545453
1863,4,31,1.0,1,0,0.1111111111111111,0.5833333333333334,0.8,0.08823529411764706,1.0,0.0,0.5858585858585859
1864,4,23,0.0,1,0,0.1111111111111111,0.5,0.2,0.08823529411764706,0.0,0.0,0.5757575757575758
1865,7,31,0.0,0,0,0.1111111111111111,0.4166666666666667,0.8,0.08823529411764706,0.0,0.0,0.48484848484848486
1866,5,11,0.0,0,2,0.1111111111111111,0.5833333333333334,1.0,0.14705882352941177,0.0,0.0,0.7474747474747475
1867,3,11,0.0,1,2,0.1111111111111111,0.9166666666666666,0.2,0.4117647058823529,0.0,0.0,0.5959595959595959
1868,5,32,1.0,1,0,0.1111111111111111,0.5333333333333333,0.2,0.20588235294117646,0.0,0.0,0.7474747474747475
1869,4,11,0.0,1,2,0.1111111111111111,0.5666666666666667,0.6,0.20588235294117646,0.0,0.0,0.5959595959595959
1870,4,11,1.0,0,2,0.2222222222222222,0.5833333333333334,0.8,0.17647058823529413,0.0,0.0,0.6565656565656566
1871,7,24,0.0,1,2,0.1111111111111111,0.55,0.2,0.08823529411764706,0.0,0.0,0.5050505050505051
1872,8,26,0.0,1,0,0.1111111111111111,0.7666666666666667,0.6,0.47058823529411764,0.0,0.0,0.7676767676767676
1873,0,14,1.0,0,0,0.2222222222222222,0.5,0.6,0.029411764705882353,1.0,0.0,0.8686868686868687
1874,4,6,0.0,0,2,0.1111111111111111,0.65,0.6,0.23529411764705882,1.0,1.0,0.9797979797979798
1875,8,11,1.0,1,0,0.1111111111111111,0.5833333333333334,0.8,0.11764705882352941,1.0,0.0,0.7777777777777778
1876,7,31,1.0,0,2,0.1111111111111111,0.7166666666666667,0.6,0.4411764705882353,0.0,0.0,0.47474747474747475
1877,8,11,0.0,1,0,0.1111111111111111,0.6333333333333333,0.4,0.35294117647058826,0.0,0.0,0.797979797979798
1878,4,30,0.0,0,2,0.1111111111111111,0.55,0.8,0.20588235294117646,0.0,0.0,0.5757575757575758
1879,7,27,0.0,1,2,0.1111111111111111,0.5,0.6,0.14705882352941177,0.0,0.0,0.494949494949495
1880,7,4,1.0,1,0,0.1111111111111111,0.65,0.8,0.4117647058823529,0.0,0.0,0.5353535353535354
1881,4,6,0.0,0,0,0.1111111111111111,0.55,1.0,0.2647058823529412,1.0,0.0,0.9797979797979798
1882,4,4,0.0,1,2,0.1111111111111111,0.5,1.0,0.058823529411764705,1.0,0.0,0.6161616161616161
1883,7,4,0.0,1,0,0.1111111111111111,0.7,0.2,0.14705882352941177,0.0,0.0,0.5353535353535354
1884,7,11,0.0,1,0,0.1111111111111111,0.48333333333333334,0.6,0.058823529411764705,0.0,0.0,0.5252525252525253
1885,0,20,1.0,1,0,0.1111111111111111,0.5333333333333333,0.6,0.058823529411764705,1.0,0.0,0.8181818181818182
1886,2,4,0.0,0,0,0.1111111111111111,0.4166666666666667,0.2,0.058823529411764705,0.0,0.0,0.5252525252525253
1887,8,4,0.0,0,2,0.1111111111111111,0.45,0.4,0.058823529411764705,0.0,0.0,0.8484848484848485
1888,7,0,0.0,1,0,0.1111111111111111,0.48333333333333334,1.0,0.17647058823529413,1.0,0.0,0.494949494949495
1889,2,11,0.0,0,2,0.1111111111111111,0.8666666666666667,0.6,0.5294117647058824,0.0,0.0,0.494949494949495
1890,0,14,1.0,1,0,0.1111111111111111,0.5333333333333333,0.4,0.17647058823529413,0.0,0.0,0.9191919191919192
1891,7,24,0.0,1,0,0.2222222222222222,0.5333333333333333,0.2,0.11764705882352941,0.0,0.0,0.48484848484848486
1892,8,19,0.5,1,2,0.1111111111111111,0.4166666666666667,0.6,0.11764705882352941,1.0,0.0,0.797979797979798
1893,5,28,1.0,1,2,0.1111111111111111,0.5666666666666667,0.8,0.08823529411764706,0.0,0.0,0.6363636363636364
1894,5,11,1.0,1,2,0.2222222222222222,0.5666666666666667,1.0,0.058823529411764705,1.0,0.0,0.6868686868686869
1895,4,11,0.0,0,2,0.1111111111111111,0.6333333333333333,0.6,0.38235294117647056,1.0,0.0,0.5151515151515151
1896,4,11,1.0,1,2,0.2222222222222222,0.8833333333333333,0.8,0.20588235294117646,1.0,0.0,0.5858585858585859
1897,5,11,0.0,0,0,0.1111111111111111,0.43333333333333335,0.6,0.11764705882352941,0.0,0.0,0.7272727272727273
1898,7,11,0.0,0,2,0.2222222222222222,0.4666666666666667,0.8,0.20588235294117646,0.0,0.0,0.5454545454545454
1899,7,11,0.0,1,0,0.1111111111111111,0.5,0.8,0.11764705882352941,1.0,0.0,0.5252525252525253
1900,5,11,0.0,0,0,0.1111111111111111,0.9166666666666666,0.6,0.14705882352941177,0.0,0.0,0.7272727272727273
1901,8,18,0.0,1,0,0.2222222222222222,0.5666666666666667,0.8,0.08823529411764706,1.0,0.0,0.8080808080808081
1902,4,18,0.0,0,2,0.1111111111111111,0.5166666666666667,1.0,0.20588235294117646,1.0,0.0,0.5656565656565656
1903,7,31,1.0,0,0,0.1111111111111111,0.65,1.0,0.20588235294117646,1.0,0.0,0.47474747474747475
1904,7,31,1.0,1,0,0.1111111111111111,0.8833333333333333,0.6,0.17647058823529413,0.0,0.0,1.0
1905,7,11,0.0,1,0,0.1111111111111111,0.9,0.6,0.11764705882352941,1.0,0.0,0.5454545454545454
1906,1,11,0.0,0,0,0.2222222222222222,0.45,0.6,0.08823529411764706,0.0,0.0,0.6262626262626263
1907,4,11,0.5,0,2,0.1111111111111111,0.38333333333333336,0.6,0.058823529411764705,1.0,0.0,0.6060606060606061
1908,7,20,1.0,1,2,0.1111111111111111,0.6166666666666667,0.4,0.29411764705882354,0.0,0.0,0.5555555555555556
1909,0,14,0.0,0,0,0.2222222222222222,0.45,0.6,0.029411764705882353,1.0,0.0,0.8484848484848485
1910,2,14,1.0,1,0,0.1111111111111111,0.6666666666666666,0.6,0.3235294117647059,0.0,0.0,0.5050505050505051
1911,5,11,0.0,0,2,0.1111111111111111,0.38333333333333336,0.6,0.029411764705882353,0.0,0.0,0.6868686868686869
1912,0,31,0.0,1,2,0.1111111111111111,0.5,1.0,0.14705882352941177,1.0,0.0,0.8383838383838383
1913,7,31,1.0,1,2,0.1111111111111111,0.8833333333333333,0.2,0.5588235294117647,0.0,0.0,0.48484848484848486
1914,8,1,1.0,1,0,0.2222222222222222,0.5333333333333333,0.6,0.11764705882352941,1.0,1.0,0.7777777777777778
1915,4,20,0.0,1,0,0.1111111111111111,0.5166666666666667,1.0,0.14705882352941177,0.0,0.0,0.5959595959595959
1916,1,18,0.0,1,0,0.1111111111111111,0.6333333333333333,0.6,0.11764705882352941,0.0,0.0,0.5959595959595959
1917,8,11,1.0,1,2,0.1111111111111111,0.6333333333333333,0.8,0.08823529411764706,0.0,0.0,0.8080808080808081
1918,7,2,0.0,1,0,0.2222222222222222,0.5166666666666667,0.2,0.11764705882352941,0.0,0.0,0.494949494949495
1919,4,11,0.0,0,0,0.1111111111111111,0.43333333333333335,1.0,0.058823529411764705,0.0,0.0,0.5757575757575758
1920,1,4,0.0,1,2,0.1111111111111111,0.5166666666666667,0.6,0.23529411764705882,0.0,0.0,0.5656565656565656
1921,8,16,1.0,0,0,0.1111111111111111,0.6,0.8,0.08823529411764706,0.0,0.0,0.7575757575757576
1922,4,2,0.0,1,2,0.1111111111111111,0.5166666666666667,1.0,0.08823529411764706,1.0,0.0,0.5858585858585859
1923,5,4,1.0,1,2,0.1111111111111111,0.5333333333333333,0.6,0.17647058823529413,0.0,0.0,0.7070707070707071
1924,8,17,1.0,0,0,0.1111111111111111,0.55,0.8,0.08823529411764706,1.0,1.0,0.797979797979798
1925,5,15,1.0,0,2,0.1111111111111111,0.6166666666666667,0.8,0.11764705882352941,1.0,0.0,0.7171717171717171
1926,5,28,1.0,1,0,0.1111111111111111,0.6833333333333333,1.0,0.2647058823529412,1.0,0.0,0.7171717171717171
1927,7,24,0.0,1,2,0.2222222222222222,0.43333333333333335,0.6,0.08823529411764706,0.0,0.0,0.45454545454545453
1928,0,18,0.0,1,0,0.2222222222222222,0.55,0.6,0.17647058823529413,0.0,0.0,0.8484848484848485
1929,7,11,0.0,0,2,0.1111111111111111,0.8833333333333333,0.8,0.38235294117647056,0.0,0.0,0.45454545454545453
1930,8,11,1.0,0,0,0.1111111111111111,0.9166666666666666,0.2,0.5,0.0,0.0,0.7777777777777778
1931,5,14,0.0,1,2,0.1111111111111111,0.5333333333333333,0.4,0.17647058823529413,1.0,0.0,0.7070707070707071
1932,4,32,0.0,0,0,0.1111111111111111,0.5333333333333333,0.4,0.20588235294117646,0.0,0.0,0.5757575757575758
1933,5,11,1.0,0,1,0.1111111111111111,0.6166666666666667,0.6,0.20588235294117646,1.0,0.0,0.696969696969697
1934,4,6,0.0,0,2,0.1111111111111111,0.6,0.4,0.29411764705882354,0.0,0.0,0.6262626262626263
1935,7,17,0.0,0,0,0.1111111111111111,0.4666666666666667,0.6,0.058823529411764705,1.0,0.0,0.8787878787878788
1936,8,11,0.0,1,2,0.1111111111111111,0.43333333333333335,0.4,0.058823529411764705,0.0,0.0,0.797979797979798
1937,8,11,1.0,1,0,0.1111111111111111,0.7333333333333333,0.6,0.38235294117647056,0.0,0.0,0.8080808080808081
1938,7,23,0.0,1,0,0.1111111111111111,0.4,0.6,0.029411764705882353,0.0,0.0,0.5050505050505051
1939,7,18,0.0,1,0,0.4444444444444444,0.5833333333333334,0.6,0.17647058823529413,0.0,0.0,0.5151515151515151
1940,7,23,0.0,0,0,0.1111111111111111,0.5666666666666667,0.4,0.14705882352941177,0.0,0.0,0.45454545454545453
1941,2,18,0.0,0,0,0.1111111111111111,0.48333333333333334,0.4,0.14705882352941177,0.0,0.0,0.5050505050505051
1942,4,24,0.0,0,0,0.1111111111111111,0.5166666666666667,0.6,0.11764705882352941,0.0,0.0,0.6262626262626263
1943,2,25,0.0,0,0,0.1111111111111111,0.5,0.6,0.17647058823529413,1.0,0.0,0.5454545454545454
1944,5,14,0.0,1,0,0.7777777777777778,0.5166666666666667,0.6,0.11764705882352941,0.0,0.0,0.696969696969697
1945,5,11,1.0,0,2,0.1111111111111111,0.8333333333333334,0.8,0.4411764705882353,0.0,0.0,0.7070707070707071
1946,0,11,1.0,1,0,0.1111111111111111,0.8833333333333333,0.6,0.5,1.0,0.0,0.8181818181818182
1947,1,10,0.0,1,2,0.2222222222222222,0.5166666666666667,0.8,0.23529411764705882,0.0,0.0,0.6060606060606061
1948,4,11,1.0,0,2,0.1111111111111111,0.7166666666666667,1.0,0.4411764705882353,0.0,0.0,0.6767676767676768
1949,0,31,0.0,1,0,0.1111111111111111,0.6833333333333333,1.0,0.3235294117647059,1.0,0.0,0.8484848484848485
1950,4,11,0.5,0,2,0.1111111111111111,0.43333333333333335,0.8,0.08823529411764706,0.0,0.0,0.6060606060606061
1951,4,6,0.0,1,2,0.2222222222222222,0.5333333333333333,0.6,0.14705882352941177,0.0,0.0,0.6060606060606061
1952,0,4,0.0,1,0,0.2222222222222222,0.5333333333333333,0.6,0.14705882352941177,1.0,0.0,0.7777777777777778
1953,2,4,0.0,1,0,0.2222222222222222,0.4166666666666667,0.6,0.029411764705882353,0.0,0.0,0.494949494949495
1954,4,7,0.0,0,0,0.1111111111111111,0.55,0.6,0.14705882352941177,0.0,0.0,0.5959595959595959
1955,7,33,0.0,1,0,0.1111111111111111,0.65,0.2,0.20588235294117646,0.0,0.0,0.5353535353535354
1956,7,4,1.0,1,2,0.1111111111111111,0.7,1.0,0.14705882352941177,0.0,0.0,0.46464646464646464
1957,5,18,0.0,0,2,0.2222222222222222,0.43333333333333335,0.6,0.11764705882352941,0.0,0.0,0.7171717171717171
1958,8,5,1.0,1,2,0.1111111111111111,0.7333333333333333,0.6,0.17647058823529413,1.0,0.0,0.8181818181818182
1959,1,4,0.0,1,2,0.1111111111111111,0.5166666666666667,0.2,0.08823529411764706,0.0,0.0,0.696969696969697
1960,7,30,0.0,0,0,0.1111111111111111,0.65,0.8,0.058823529411764705,1.0,0.0,0.5252525252525253
1961,4,31,0.0,1,0,0.2222222222222222,0.7,0.8,0.17647058823529413,0.0,0.0,0.5858585858585859
1962,0,14,0.0,1,0,0.1111111111111111,0.45,0.4,0.08823529411764706,1.0,0.0,0.8484848484848485
1963,1,10,0.0,1,2,0.1111111111111111,0.5666666666666667,1.0,0.35294117647058826,0.0,0.0,0.5959595959595959
1964,4,11,0.0,0,2,0.1111111111111111,0.65,0.6,0.17647058823529413,0.0,0.0,0.6262626262626263
1965,0,13,0.0,1,0,0.1111111111111111,0.5333333333333333,0.6,0.11764705882352941,0.0,0.0,0.8686868686868687
1966,7,4,0.0,0,2,0.1111111111111111,0.6,1.0,0.20588235294117646,1.0,0.0,0.5151515151515151
1967,6,14,0.0,1,2,0.1111111111111111,0.5,0.6,0.029411764705882353,0.0,0.0,0.8787878787878788
1968,1,11,0.0,1,0,0.1111111111111111,0.5833333333333334,1.0,0.20588235294117646,1.0,0.0,0.5858585858585859
1969,7,0,1.0,1,0,0.1111111111111111,0.7333333333333333,1.0,0.14705882352941177,0.0,0.0,0.5454545454545454
1970,4,31,0.0,1,0,0.1111111111111111,0.9166666666666666,1.0,0.20588235294117646,1.0,0.0,0.5959595959595959
1971,0,11,0.0,1,2,0.1111111111111111,0.5166666666666667,1.0,0.14705882352941177,0.0,0.0,0.8181818181818182
1972,5,19,0.0,1,2,0.1111111111111111,0.5166666666666667,1.0,0.20588235294117646,1.0,0.0,0.7171717171717171
1973,7,20,0.0,1,2,0.2222222222222222,0.6,0.2,0.08823529411764706,0.0,0.0,0.494949494949495
1974,7,31,0.0,1,2,0.1111111111111111,0.7166666666666667,1.0,0.08823529411764706,0.0,0.0,0.5454545454545454
1975,4,31,0.0,1,0,0.1111111111111111,0.6166666666666667,1.0,0.2647058823529412,0.0,0.0,0.5757575757575758
1976,0,28,1.0,1,2,0.1111111111111111,0.6833333333333333,0.6,0.029411764705882353,1.0,0.0,0.8383838383838383
1977,7,11,0.0,1,2,0.1111111111111111,0.4666666666666667,0.6,0.029411764705882353,1.0,0.0,0.5555555555555556
1978,7,12,0.0,1,0,0.1111111111111111,0.5666666666666667,0.8,0.29411764705882354,1.0,0.0,0.6565656565656566
1979,1,31,0.0,1,2,0.1111111111111111,0.5333333333333333,1.0,0.14705882352941177,0.0,0.0,0.6060606060606061
1980,4,3,0.0,1,2,0.1111111111111111,0.5,0.6,0.058823529411764705,0.0,0.0,0.6060606060606061
1981,0,14,0.0,1,0,0.4444444444444444,0.4166666666666667,0.8,0.08823529411764706,0.0,0.0,0.8282828282828283
1982,7,19,0.0,1,0,0.1111111111111111,0.5,0.6,0.029411764705882353,1.0,0.0,0.47474747474747475
1983,8,21,0.0,1,2,0.1111111111111111,0.4166666666666667,0.8,0.058823529411764705,1.0,0.0,0.8080808080808081
1984,4,28,0.0,0,0,0.1111111111111111,0.6666666666666666,0.6,0.20588235294117646,1.0,0.0,0.5656565656565656
1985,7,25,0.0,0,0,0.1111111111111111,0.45,1.0,0.14705882352941177,0.0,0.0,0.5151515151515151
1986,7,14,0.0,0,0,0.2222222222222222,0.6,0.6,0.11764705882352941,1.0,0.0,0.494949494949495
1987,7,19,0.0,1,0,0.2222222222222222,0.4,0.8,0.058823529411764705,0.0,0.0,0.47474747474747475
1988,0,22,0.0,1,2,0.1111111111111111,0.5,0.2,0.14705882352941177,0.0,0.0,0.8787878787878788
1989,5,11,0.0,0,1,0.1111111111111111,0.55,1.0,0.17647058823529413,1.0,0.0,0.7070707070707071
1990,8,11,1.0,0,2,0.1111111111111111,0.9666666666666667,0.6,0.058823529411764705,0.0,0.0,0.8383838383838383
1991,7,14,0.0,1,0,0.4444444444444444,0.45,1.0,0.08823529411764706,0.0,0.0,0.48484848484848486
1992,7,0,1.0,1,2,0.2222222222222222,0.5,0.6,0.08823529411764706,1.0,0.0,0.45454545454545453
1993,5,11,1.0,1,0,0.1111111111111111,0.85,1.0,0.2647058823529412,0.0,0.0,0.7575757575757576
1994,7,15,0.0,1,0,0.1111111111111111,0.5666666666666667,1.0,0.08823529411764706,0.0,0.0,0.48484848484848486
1995,7,25,0.0,1,2,0.1111111111111111,0.45,1.0,0.058823529411764705,1.0,0.0,0.5050505050505051
1996,7,14,0.0,1,0,0.4444444444444444,0.4166666666666667,0.8,0.08823529411764706,0.0,0.0,0.48484848484848486
1997,7,30,0.0,1,0,0.1111111111111111,0.45,0.4,0.058823529411764705,0.0,0.0,0.5252525252525253
1998,4,18,0.0,1,2,0.1111111111111111,0.4666666666666667,0.2,0.11764705882352941,0.0,0.0,0.6363636363636364
1999,1,18,0.0,0,0,0.1111111111111111,0.4166666666666667,0.6,0.058823529411764705,0.0,0.0,0.5858585858585859
2000,2,31,1.0,1,0,0.1111111111111111,0.7,0.6,0.17647058823529413,0.0,0.0,0.46464646464646464
2001,4,18,0.0,1,0,0.1111111111111111,0.6833333333333333,0.8,0.23529411764705882,0.0,0.0,0.6060606060606061
2002,4,21,0.0,1,0,0.1111111111111111,0.45,0.6,0.11764705882352941,0.0,0.0,0.5555555555555556
2003,7,1,1.0,1,0,0.2222222222222222,0.6166666666666667,0.2,0.17647058823529413,0.0,0.0,0.5252525252525253
2004,8,31,0.0,1,0,0.1111111111111111,0.6666666666666666,0.2,0.2647058823529412,0.0,0.0,0.8181818181818182
2005,4,28,0.0,1,0,0.1111111111111111,0.5666666666666667,0.8,0.2647058823529412,0.0,0.0,0.5757575757575758
2006,4,11,0.0,0,0,0.1111111111111111,0.95,1.0,0.5294117647058824,1.0,0.0,0.5959595959595959
2007,7,11,0.0,1,2,0.1111111111111111,0.4,0.6,0.029411764705882353,1.0,0.0,0.4444444444444444
2008,8,17,0.0,0,2,0.2222222222222222,0.5,0.2,0.058823529411764705,0.0,0.0,0.797979797979798
